playerid,region,champion,mastery,wins,losses,veteran,freshblood,hotstreak
Blesaura#9760,eun1,Lux,78520,14,20,False,False,False
Blesaura#9760,eun1,Kai'Sa,75620,14,20,False,False,False
Blesaura#9760,eun1,Teemo,71523,14,20,False,False,False
Blesaura#9760,eun1,Malzahar,70472,14,20,False,False,False
Evineus#EUNE,eun1,Katarina,837025,32,38,False,False,False
Evineus#EUNE,eun1,Irelia,257493,32,38,False,False,False
Evineus#EUNE,eun1,Diana,203215,32,38,False,False,False
Evineus#EUNE,eun1,Akali,197972,32,38,False,False,False
Evineus#EUNE,eun1,Samira,177953,32,38,False,False,False
Evineus#EUNE,eun1,Morgana,164647,32,38,False,False,False
Evineus#EUNE,eun1,Bard,112860,32,38,False,False,False
Evineus#EUNE,eun1,Kai'Sa,112223,32,38,False,False,False
Evineus#EUNE,eun1,Pyke,93200,32,38,False,False,False
Evineus#EUNE,eun1,Cassiopeia,90179,32,38,False,False,False
Evineus#EUNE,eun1,Vladimir,82539,32,38,False,False,False
Evineus#EUNE,eun1,Ezreal,78548,32,38,False,False,False
Evineus#EUNE,eun1,Jinx,71960,32,38,False,False,False
Evineus#EUNE,eun1,Leona,69441,32,38,False,False,False
Evineus#EUNE,eun1,Shen,57356,32,38,False,False,False
Sparr00w#EUNE,eun1,Yasuo,256620,8,12,False,False,False
Sparr00w#EUNE,eun1,Ekko,110045,8,12,False,False,False
Sparr00w#EUNE,eun1,Zed,85734,8,12,False,False,False
Sparr00w#EUNE,eun1,Graves,64184,8,12,False,False,False
Sparr00w#EUNE,eun1,Viego,60140,8,12,False,False,False
Sparr00w#EUNE,eun1,Gangplank,42932,8,12,False,False,False
Sparr00w#EUNE,eun1,Jhin,36793,8,12,False,False,False
Sparr00w#EUNE,eun1,Kha'Zix,32964,8,12,False,False,False
Sparr00w#EUNE,eun1,Rengar,32947,8,12,False,False,False
Sparr00w#EUNE,eun1,Rek'Sai,31187,8,12,False,False,False
Sparr00w#EUNE,eun1,Lux,225237,24,28,False,False,False
BreeZaiR#EUNE,eun1,Taric,221087,24,28,False,False,False
BreeZaiR#EUNE,eun1,Malzahar,175797,24,28,False,False,False
BreeZaiR#EUNE,eun1,Leona,165482,24,28,False,False,False
BreeZaiR#EUNE,eun1,Lulu,109327,24,28,False,False,False
BreeZaiR#EUNE,eun1,Maokai,88854,24,28,False,False,False
BreeZaiR#EUNE,eun1,Fizz,72795,24,28,False,False,False
BreeZaiR#EUNE,eun1,Tristana,67184,24,28,False,False,False
BreeZaiR#EUNE,eun1,Poppy,64688,24,28,False,False,False
BreeZaiR#EUNE,eun1,Caitlyn,60269,24,28,False,False,False
BreeZaiR#EUNE,eun1,Wukong,55635,24,28,False,False,False
BreeZaiR#EUNE,eun1,Rammus,48681,24,28,False,False,False
BreeZaiR#EUNE,eun1,Swain,47043,24,28,False,False,False
BreeZaiR#EUNE,eun1,Jayce,39331,24,28,False,False,False
BreeZaiR#EUNE,eun1,Veigar,37556,24,28,False,False,False
VaIérie Zawadská#42069,eun1,Jhin,951012,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Caitlyn,417916,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Kayn,302131,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Xayah,199689,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Jinx,196854,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Sett,195374,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Ashe,192799,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Pyke,192350,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Varus,159022,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Sivir,151146,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Senna,142055,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Kalista,136666,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Aatrox,132473,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Lux,118948,15,22,False,False,False
VaIérie Zawadská#42069,eun1,Viego,112720,15,22,False,False,False
Lazator#8377,eun1,Lux,222571,30,22,False,False,False
Lazator#8377,eun1,Leona,155900,30,22,False,False,False
Lazator#8377,eun1,Morgana,71123,30,22,False,False,False
Lazator#8377,eun1,Xerath,61453,30,22,False,False,False
Lazator#8377,eun1,Caitlyn,57764,30,22,False,False,False
Lazator#8377,eun1,Elise,48567,30,22,False,False,False
Lazator#8377,eun1,Thresh,38832,30,22,False,False,False
Lazator#8377,eun1,Xin Zhao,38428,30,22,False,False,False
Lazator#8377,eun1,Katarina,59080,192,192,False,False,False
Daedalus87m#8787,eun1,Mel,53299,192,192,False,False,False
Daedalus87m#8787,eun1,Lux,44826,192,192,False,False,False
Daedalus87m#8787,eun1,Kha'Zix,34955,192,192,False,False,False
Daedalus87m#8787,eun1,Thresh,30836,192,192,False,False,False
Daedalus87m#8787,eun1,Jinx,157875,9,6,False,False,False
Mímik#EUNE,eun1,Draven,97326,9,6,False,False,False
Mímik#EUNE,eun1,Katarina,92981,9,6,False,False,False
Mímik#EUNE,eun1,Vayne,92452,9,6,False,False,False
Mímik#EUNE,eun1,Kha'Zix,88176,9,6,False,False,False
Mímik#EUNE,eun1,Veigar,79508,9,6,False,False,False
Mímik#EUNE,eun1,Twitch,73856,9,6,False,False,False
Mímik#EUNE,eun1,Aurelion Sol,72162,9,6,False,False,False
Mímik#EUNE,eun1,Shen,69146,9,6,False,False,False
Mímik#EUNE,eun1,Lucian,63026,9,6,False,False,False
Mímik#EUNE,eun1,Yasuo,62889,9,6,False,False,False
Mímik#EUNE,eun1,Ekko,62257,9,6,False,False,False
Mímik#EUNE,eun1,Vex,59892,9,6,False,False,False
Mímik#EUNE,eun1,Jhin,53922,9,6,False,False,False
Mímik#EUNE,eun1,Illaoi,50334,9,6,False,False,False
KENNY#GOAT4,eun1,Nocturne,53657,13,9,False,False,False
KENNY#GOAT4,eun1,Janna,45590,13,9,False,False,False
KENNY#GOAT4,eun1,Kayle,43136,13,9,False,False,False
KENNY#GOAT4,eun1,Fizz,42014,13,9,False,False,False
KENNY#GOAT4,eun1,Ivern,35246,13,9,False,False,False
KENNY#GOAT4,eun1,Sivir,34259,13,9,False,False,False
KENNY#GOAT4,eun1,Lulu,30701,13,9,False,False,False
KENNY#GOAT4,eun1,Malzahar,30591,13,9,False,False,False
KENNY#GOAT4,eun1,Karma,30107,13,9,False,False,False
KENNY#GOAT4,eun1,Malzahar,136820,21,25,False,False,False
YoloDoctor#EUNE,eun1,Kai'Sa,107831,21,25,False,False,False
YoloDoctor#EUNE,eun1,Cho'Gath,60354,21,25,False,False,False
YoloDoctor#EUNE,eun1,Jax,48025,21,25,False,False,False
YoloDoctor#EUNE,eun1,Tristana,42349,21,25,False,False,False
YoloDoctor#EUNE,eun1,Brand,35490,21,25,False,False,False
YoloDoctor#EUNE,eun1,Sivir,32695,21,25,False,False,False
YoloDoctor#EUNE,eun1,Ezreal,31102,21,25,False,False,False
YoloDoctor#EUNE,eun1,Swain,30316,21,25,False,False,False
YoloDoctor#EUNE,eun1,Xayah,30048,21,25,False,False,False
YoloDoctor#EUNE,eun1,Nocturne,88982,150,144,False,False,False
CptGun#EUNE,eun1,Caitlyn,51888,150,144,False,False,False
CptGun#EUNE,eun1,Miss Fortune,51766,150,144,False,False,False
CptGun#EUNE,eun1,Lux,49669,150,144,False,False,False
CptGun#EUNE,eun1,Ashe,48748,150,144,False,False,False
CptGun#EUNE,eun1,Jinx,39296,150,144,False,False,False
CptGun#EUNE,eun1,Brand,481201,103,115,False,False,False
Nirvaden#EUNE,eun1,Teemo,195018,103,115,False,False,False
Nirvaden#EUNE,eun1,Lux,128305,103,115,False,False,False
Nirvaden#EUNE,eun1,Morgana,106893,103,115,False,False,False
Nirvaden#EUNE,eun1,Sona,101252,103,115,False,False,False
Nirvaden#EUNE,eun1,Blitzcrank,100755,103,115,False,False,False
Nirvaden#EUNE,eun1,Thresh,59178,103,115,False,False,False
Nirvaden#EUNE,eun1,Ezreal,55457,103,115,False,False,False
Nirvaden#EUNE,eun1,Zyra,55189,103,115,False,False,False
Nirvaden#EUNE,eun1,Shaco,54747,103,115,False,False,False
Nirvaden#EUNE,eun1,Master Yi,54164,103,115,False,False,False
Nirvaden#EUNE,eun1,Nautilus,52017,103,115,False,False,False
Nirvaden#EUNE,eun1,Fizz,51383,103,115,False,False,False
Nirvaden#EUNE,eun1,Amumu,47275,103,115,False,False,False
Nirvaden#EUNE,eun1,Leona,45112,103,115,False,False,False
Nerek#EUNE,eun1,Warwick,144166,5,4,False,False,False
Nerek#EUNE,eun1,Ezreal,126324,5,4,False,False,False
Nerek#EUNE,eun1,Anivia,114591,5,4,False,False,False
Nerek#EUNE,eun1,Fiddlesticks,97711,5,4,False,False,False
Nerek#EUNE,eun1,Amumu,81408,5,4,False,False,False
Nerek#EUNE,eun1,Shaco,76805,5,4,False,False,False
Nerek#EUNE,eun1,Nocturne,75109,5,4,False,False,False
Nerek#EUNE,eun1,Ivern,65697,5,4,False,False,False
Nerek#EUNE,eun1,Lux,62608,5,4,False,False,False
Nerek#EUNE,eun1,Singed,60681,5,4,False,False,False
Nerek#EUNE,eun1,Pyke,54238,5,4,False,False,False
Nerek#EUNE,eun1,Karthus,47984,5,4,False,False,False
Nerek#EUNE,eun1,Shaco,517527,129,133,False,True,True
TR0LL SH4C0#EUNE,eun1,Jarvan IV,159989,129,133,False,True,True
TR0LL SH4C0#EUNE,eun1,Malphite,139405,129,133,False,True,True
TR0LL SH4C0#EUNE,eun1,Shyvana,78220,129,133,False,True,True
TR0LL SH4C0#EUNE,eun1,Sion,56825,129,133,False,True,True
TR0LL SH4C0#EUNE,eun1,Ahri,34371,129,133,False,True,True
TR0LL SH4C0#EUNE,eun1,Xin Zhao,33698,129,133,False,True,True
TR0LL SH4C0#EUNE,eun1,Sion,119817,28,34,False,False,False
Hagmaxxer#Breed,eun1,Udyr,110405,28,34,False,False,False
Hagmaxxer#Breed,eun1,Gangplank,90722,28,34,False,False,False
Hagmaxxer#Breed,eun1,Aatrox,89618,28,34,False,False,False
Hagmaxxer#Breed,eun1,Master Yi,84208,28,34,False,False,False
Hagmaxxer#Breed,eun1,Caitlyn,74678,28,34,False,False,False
Hagmaxxer#Breed,eun1,Jhin,73833,28,34,False,False,False
Hagmaxxer#Breed,eun1,Varus,72857,28,34,False,False,False
Hagmaxxer#Breed,eun1,Xin Zhao,72156,28,34,False,False,False
Hagmaxxer#Breed,eun1,Corki,71751,28,34,False,False,False
Hagmaxxer#Breed,eun1,Ezreal,70822,28,34,False,False,False
Hagmaxxer#Breed,eun1,Garen,69571,28,34,False,False,False
Hagmaxxer#Breed,eun1,Kai'Sa,69408,28,34,False,False,False
Hagmaxxer#Breed,eun1,Lee Sin,68256,28,34,False,False,False
Hagmaxxer#Breed,eun1,Twitch,63237,28,34,False,False,False
AkuraV#EUNE,eun1,Braum,175173,6,5,False,False,False
AkuraV#EUNE,eun1,Nautilus,121381,6,5,False,False,False
AkuraV#EUNE,eun1,Lulu,121247,6,5,False,False,False
AkuraV#EUNE,eun1,Lux,109153,6,5,False,False,False
AkuraV#EUNE,eun1,Rakan,92030,6,5,False,False,False
AkuraV#EUNE,eun1,Leona,88108,6,5,False,False,False
AkuraV#EUNE,eun1,Morgana,58441,6,5,False,False,False
AkuraV#EUNE,eun1,Blitzcrank,35915,6,5,False,False,False
AkuraV#EUNE,eun1,Janna,34211,6,5,False,False,False
AkuraV#EUNE,eun1,Zed,266644,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Ahri,200109,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Vayne,187857,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Kai'Sa,141963,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Lucian,123354,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Ezreal,99359,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Miss Fortune,84786,29,17,False,False,True
DW ShowStarter#EUNE,eun1,LeBlanc,67477,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Azir,61387,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Vladimir,56057,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Syndra,55623,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Ekko,52137,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Tristana,51920,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Orianna,51893,29,17,False,False,True
DW ShowStarter#EUNE,eun1,Kalista,51741,29,17,False,False,True
Mr BlackStar#EUNE,eun1,Thresh,446986,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Caitlyn,197817,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Vayne,160085,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Braum,124698,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Yasuo,90356,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Kai'Sa,69876,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Lucian,63329,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Draven,61722,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Jhin,61280,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Ezreal,56989,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Blitzcrank,53202,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Mordekaiser,43875,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Miss Fortune,42024,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Orianna,41748,3,4,False,False,False
Mr BlackStar#EUNE,eun1,Jax,37755,3,4,False,False,False
Speszjal#xoxo,eun1,Veigar,207585,41,38,False,False,True
Speszjal#xoxo,eun1,Thresh,111521,41,38,False,False,True
Speszjal#xoxo,eun1,Vayne,50708,41,38,False,False,True
Speszjal#xoxo,eun1,Kennen,44111,41,38,False,False,True
Speszjal#xoxo,eun1,Miss Fortune,35124,41,38,False,False,True
Speszjal#xoxo,eun1,Kayle,33400,41,38,False,False,True
Speszjal#xoxo,eun1,Malzahar,33060,41,38,False,False,True
Speszjal#xoxo,eun1,Morgana,32875,41,38,False,False,True
Speszjal#xoxo,eun1,Jayce,212739,10,11,False,True,False
FBΙ open up#EUNE,eun1,Rumble,185691,10,11,False,True,False
FBΙ open up#EUNE,eun1,Renekton,93066,10,11,False,True,False
FBΙ open up#EUNE,eun1,Malphite,82169,10,11,False,True,False
FBΙ open up#EUNE,eun1,Brand,80229,10,11,False,True,False
FBΙ open up#EUNE,eun1,Lee Sin,74128,10,11,False,True,False
FBΙ open up#EUNE,eun1,Fiora,72477,10,11,False,True,False
FBΙ open up#EUNE,eun1,Trundle,69861,10,11,False,True,False
FBΙ open up#EUNE,eun1,Ezreal,69745,10,11,False,True,False
FBΙ open up#EUNE,eun1,Caitlyn,58699,10,11,False,True,False
FBΙ open up#EUNE,eun1,LeBlanc,57190,10,11,False,True,False
FBΙ open up#EUNE,eun1,Irelia,54037,10,11,False,True,False
FBΙ open up#EUNE,eun1,Tryndamere,53566,10,11,False,True,False
FBΙ open up#EUNE,eun1,Yasuo,50657,10,11,False,True,False
FBΙ open up#EUNE,eun1,Thresh,46414,10,11,False,True,False
dmanulx#EUNE,eun1,Viego,377839,19,14,False,True,True
dmanulx#EUNE,eun1,Lucian,168130,19,14,False,True,True
dmanulx#EUNE,eun1,LeBlanc,148630,19,14,False,True,True
dmanulx#EUNE,eun1,Ezreal,117646,19,14,False,True,True
dmanulx#EUNE,eun1,Corki,111574,19,14,False,True,True
dmanulx#EUNE,eun1,Caitlyn,98996,19,14,False,True,True
dmanulx#EUNE,eun1,Lux,97215,19,14,False,True,True
dmanulx#EUNE,eun1,Jinx,95045,19,14,False,True,True
dmanulx#EUNE,eun1,Udyr,93969,19,14,False,True,True
dmanulx#EUNE,eun1,Diana,92224,19,14,False,True,True
dmanulx#EUNE,eun1,Kai'Sa,91765,19,14,False,True,True
dmanulx#EUNE,eun1,Ashe,91089,19,14,False,True,True
dmanulx#EUNE,eun1,Syndra,89905,19,14,False,True,True
dmanulx#EUNE,eun1,Sivir,88707,19,14,False,True,True
dmanulx#EUNE,eun1,Tristana,85908,19,14,False,True,True
Koulis#6969,eun1,Caitlyn,167150,4,3,False,False,True
Koulis#6969,eun1,Gangplank,91579,4,3,False,False,True
Koulis#6969,eun1,Morgana,79466,4,3,False,False,True
Koulis#6969,eun1,Tristana,71259,4,3,False,False,True
Koulis#6969,eun1,Ashe,68573,4,3,False,False,True
Koulis#6969,eun1,Sivir,65836,4,3,False,False,True
Koulis#6969,eun1,Lulu,62422,4,3,False,False,True
Koulis#6969,eun1,Vladimir,58213,4,3,False,False,True
Koulis#6969,eun1,Ezreal,50337,4,3,False,False,True
Koulis#6969,eun1,Jax,47805,4,3,False,False,True
Koulis#6969,eun1,Jarvan IV,42991,4,3,False,False,True
Koulis#6969,eun1,Miss Fortune,40313,4,3,False,False,True
Koulis#6969,eun1,Xin Zhao,40225,4,3,False,False,True
Koulis#6969,eun1,Malzahar,37857,4,3,False,False,True
Koulis#6969,eun1,Varus,35241,4,3,False,False,True
AtaktoNinaki#EUNE,eun1,Morgana,320161,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Lucian,261619,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Ezreal,251280,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Miss Fortune,180086,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Lux,140075,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Jinx,110483,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Rakan,100865,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Blitzcrank,94779,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Sivir,94586,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Ashe,80941,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Brand,79643,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Kennen,77339,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Ahri,73019,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Alistar,70403,3,9,False,False,False
AtaktoNinaki#EUNE,eun1,Sona,69699,3,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Zoe,409936,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Vayne,153639,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Ahri,133675,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Tristana,98525,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Jinx,98029,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Jhin,96959,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Katarina,88769,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Lucian,88706,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Twitch,86746,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Thresh,80005,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Draven,79547,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Ezreal,75912,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Orianna,72411,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Ashe,71802,13,9,False,False,False
SynOjcaRydzyka#EUNE,eun1,Kalista,64778,13,9,False,False,False
Asocan#EUNE,eun1,Lee Sin,205514,44,32,False,False,False
Asocan#EUNE,eun1,Veigar,62898,58,60,False,False,False
Cchheelluu#EUNE,eun1,Blitzcrank,40196,58,60,False,False,False
Cchheelluu#EUNE,eun1,Lux,34332,58,60,False,False,False
Cchheelluu#EUNE,eun1,Pyke,34267,58,60,False,False,False
Cchheelluu#EUNE,eun1,Amumu,32952,58,60,False,False,False
Cchheelluu#EUNE,eun1,Neeko,31769,58,60,False,False,False
Cchheelluu#EUNE,eun1,Anivia,30726,58,60,False,False,False
Cchheelluu#EUNE,eun1,Lux,424753,11,8,False,False,False
Moοncake#ΕUNE,eun1,Katarina,404845,11,8,False,False,False
Moοncake#ΕUNE,eun1,Lulu,227396,11,8,False,False,False
Moοncake#ΕUNE,eun1,Janna,194629,11,8,False,False,False
Moοncake#ΕUNE,eun1,Ahri,166276,11,8,False,False,False
Moοncake#ΕUNE,eun1,Seraphine,139239,11,8,False,False,False
Moοncake#ΕUNE,eun1,Vayne,131565,11,8,False,False,False
Moοncake#ΕUNE,eun1,Caitlyn,130932,11,8,False,False,False
Moοncake#ΕUNE,eun1,Rakan,128884,11,8,False,False,False
Moοncake#ΕUNE,eun1,Evelynn,119781,11,8,False,False,False
Moοncake#ΕUNE,eun1,Akali,117752,11,8,False,False,False
Moοncake#ΕUNE,eun1,Jinx,102496,11,8,False,False,False
Moοncake#ΕUNE,eun1,Tristana,100406,11,8,False,False,False
Moοncake#ΕUNE,eun1,Miss Fortune,91363,11,8,False,False,False
Moοncake#ΕUNE,eun1,LeBlanc,84454,11,8,False,False,False
2 chicas 1 taza#EUNE,eun1,Yasuo,302614,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Riven,119906,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Viego,114086,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Thresh,93199,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Irelia,83659,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Zed,82927,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Jhin,77799,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Ahri,75081,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Orianna,72044,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Ezreal,69912,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Syndra,64877,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Nocturne,64567,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Taliyah,63731,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Lee Sin,58559,0,6,False,False,False
2 chicas 1 taza#EUNE,eun1,Yone,56363,0,6,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Udyr,76966,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Veigar,63052,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Miss Fortune,59665,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Warwick,55750,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Yuumi,52290,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Kayle,46389,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Orianna,46017,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Pantheon,44488,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Tahm Kench,41107,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Brand,40538,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Lucian,39730,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Twitch,35254,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Maokai,33941,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Mordekaiser,33320,6,8,False,False,False
1η ΕΝΤΟΛΗ#EUNE,eun1,Blitzcrank,30805,6,8,False,False,False
Nathando#EUNE,eun1,Morgana,346425,115,99,False,False,False
Nathando#EUNE,eun1,Brand,135602,115,99,False,False,False
Nathando#EUNE,eun1,Amumu,130362,115,99,False,False,False
Nathando#EUNE,eun1,Vel'Koz,109691,115,99,False,False,False
Nathando#EUNE,eun1,Leona,100486,115,99,False,False,False
Nathando#EUNE,eun1,Heimerdinger,89559,115,99,False,False,False
Nathando#EUNE,eun1,Annie,39945,115,99,False,False,False
Nathando#EUNE,eun1,Blitzcrank,30183,115,99,False,False,False
Nathando#EUNE,eun1,Pyke,125728,94,94,False,False,True
NiVen3#EUNE,eun1,Pantheon,72771,94,94,False,False,True
NiVen3#EUNE,eun1,Fiddlesticks,70895,94,94,False,False,True
NiVen3#EUNE,eun1,Bard,1165076,268,261,False,True,False
Demoniste#EUNE,eun1,Vel'Koz,172520,268,261,False,True,False
Demoniste#EUNE,eun1,Poppy,119732,268,261,False,True,False
Demoniste#EUNE,eun1,Brand,82503,268,261,False,True,False
Demoniste#EUNE,eun1,Braum,81059,268,261,False,True,False
Demoniste#EUNE,eun1,Nidalee,70445,268,261,False,True,False
Demoniste#EUNE,eun1,Xerath,55725,268,261,False,True,False
Demoniste#EUNE,eun1,Tahm Kench,49083,268,261,False,True,False
